,0,names
0,-0.0120175063167676,Product_Info_1
1,-0.04775980863179918,Product_Info_3
2,0.2280495766348838,Product_Info_4
3,-0.024172132457565165,Product_Info_5
4,-0.019762578017485474,Product_Info_6
5,0.009322636911049925,Product_Info_7
6,-0.3490540325818699,Ins_Age
7,0.22733445843817945,Ht
8,-0.5007410082910034,Wt
9,-0.27096133553843194,BMI
10,-0.006361238261623561,Employment_Info_1
11,0.004597479628624085,Employment_Info_2
12,-0.11723558192060984,Employment_Info_3
13,-0.013694707914919668,Employment_Info_4
14,0.011521245838423455,Employment_Info_5
15,0.02293681463313306,Employment_Info_6
16,-0.0742456927160301,InsuredInfo_1
17,-0.07355400237693824,InsuredInfo_2
18,-0.014471037495227858,InsuredInfo_3
19,0.012342550962768935,InsuredInfo_4
20,-0.12998470295187803,InsuredInfo_5
21,0.12355738110193572,InsuredInfo_6
22,-0.09368475314148966,InsuredInfo_7
23,-0.16065656969798459,Insurance_History_1
24,-0.14133697050097527,Insurance_History_2
25,-0.005818778151615245,Insurance_History_3
26,0.03269285894253564,Insurance_History_4
27,-0.018269753459879218,Insurance_History_5
28,0.017111161747243843,Insurance_History_7
29,0.06867836061535965,Insurance_History_8
30,-0.09059772599602789,Insurance_History_9
31,0.0009304999622163322,Family_Hist_1
32,0.06883029607657262,Family_Hist_2
33,0.04947921548732616,Family_Hist_3
34,0.08749659855014262,Family_Hist_4
35,0.04269534859277592,Family_Hist_5
36,0.07010669829460098,Medical_History_1
37,0.022190001650331113,Medical_History_2
38,0.07359630429492534,Medical_History_3
39,0.35652642903259607,Medical_History_4
40,-0.15415926212735237,Medical_History_5
41,0.08801263472051021,Medical_History_6
42,0.09715083458866616,Medical_History_7
43,0.015194771040952668,Medical_History_8
44,-0.00896313013393897,Medical_History_9
45,0.0037946156556400573,Medical_History_10
46,0.04731674164935745,Medical_History_11
47,-0.04244376346676956,Medical_History_12
48,0.1810940442435945,Medical_History_13
49,0.06330438445788061,Medical_History_14
50,0.4383771746585511,Medical_History_15
51,-0.02860487328295902,Medical_History_16
52,0.07903276799523744,Medical_History_17
53,-0.14258086918289947,Medical_History_18
54,-0.0692492359211851,Medical_History_19
55,0.12800022684834056,Medical_History_20
56,0.03344251061696614,Medical_History_21
57,0.03658083231792174,Medical_History_22
58,0.28693804151286373,Medical_History_23
59,0.026079567768476294,Medical_History_24
60,0.032788021907207116,Medical_History_25
61,0.04817698538857822,Medical_History_26
62,0.08386250089073735,Medical_History_27
63,-0.08092030965261468,Medical_History_28
64,0.010022865760322321,Medical_History_29
65,-0.184956425923756,Medical_History_30
66,0.07345072310818512,Medical_History_31
67,0.03238924693433283,Medical_History_32
68,0.09920988419704668,Medical_History_33
69,0.010271655352910566,Medical_History_34
70,-0.0909951884896397,Medical_History_35
71,-0.004378389569826297,Medical_History_36
72,0.035079415419255355,Medical_History_37
73,-0.02006026783585905,Medical_History_38
74,0.3308894332736022,Medical_History_39
75,0.13577507524247606,Medical_History_40
76,0.027723478016887612,Medical_History_41
77,0.09467019806376081,Keyword
